шүлсэвчээ	шүлс @@вч @@ээ	110
багшаа	багш @@аа	100
тохижуулалт	тохижих @@уулах @@лт	010
үйлчлэгчийг	үйл @@члэх @@гч @@ийг	110
дэвшилд	дэвших @@л @@д	110
драмтай	драм @@тай	100
үйлдвэрлэлийг	үйл @@дэх @@вэр @@лэх @@л @@ийг	110
хангалтын	хангах @@лт @@ын	110
дэнлүүтэй	дэнлүү @@тэй	100
амлалтын	ам @@лах @@лт @@ын	110
хариултаар	харих @@уу @@лт @@аар	110
жирэмслэдэггүй	жирэмслэх @@дэг @@гүй	010
программаа	программ @@аа	100
эзэгнэлийн	эзэн @@гнэх @@л @@ийн	110
өөрчлөлтийн	өөр @@члөх @@лт @@ийн	110
хэмжүүрийг	хэм @@жих @@үүр @@ийг	110
тосгоныг	тосгон @@ыг	100
үнэрийн	үнэр @@ийн	100
алгатай	алга @@тай	100
гацуураа	гацуур @@аа	100
хориглолтод	хорих @@г @@лох @@лт @@д	110
гажгийн	гажиг @@ийн	100
нөхөрлөлийн	нөхөр @@лөх @@л @@ийн	110
цахирмаанаас	цахир @@маа @@аас	110
төлбөрөөс	төлөх @@бөр @@өөс	110
өмгөөллийн	өмгөөлөх @@л @@ийн	110
тэмүүлэлтэй	тэмүүлэх @@л @@тэй	110
хүлээсээс	хүлээх @@с @@ээс	110
мушгиатай	мушгиа @@тай	100
гэрээнд	гэрээ @@д	100
туршлагын	турших @@лага @@ын	110
ногт	ногт	000
арилжааг	арилжах @@аа @@г	110
хайч	хайч	000
зурхайнаас	зурах @@ай @@аас	110
салбарыг	салах @@бар @@ыг	110
ашиглалтад	ашиг @@лах @@лт @@д	110
мэтгэлцээнээ	мэтгэлцэх @@ээн @@ээ	110
гамшгаа	гамшиг @@аа	100
оношинд	онош @@д	100
бүтээлд	бүтэх @@ээх @@л @@д	110
өвдөгтэй	өвдөг @@тэй	100
заавраас	заах @@вар @@аас	110
өвлөөр	өвөл @@өөр	100
нягтаршлаар	нягт @@рах @@ших @@л @@аар	110
цулбуурт	цулбуур @@т	100
тэмдэглэл	тэмдэг @@лэх @@л	010
өргөлтөд	өргөх @@лт @@д	110
тохирлцох	тохирох @@лцох	010
гүзээлзгэнээ	гүзээлзгэнэ @@ээ	100
хашилтаас	хаших @@лт @@аас	110
бөмбөрцгийн	бөмбөр @@цөг @@ийн	110
төрлөөр	төрөл @@өөр	100
бүтээгдэхүүн	бүтэх @@ээх @@гдэх @@үүн	010
зодоонд	зодох @@оон @@д	110
сонинтой	сонин @@той	100
нэрийн	нэр @@ийн	100
дохиуртай	дохих @@уур @@тай	110
хормыг	хором @@ыг	100
хөдөлгөөнөөр	хөдөлөх @@гөх @@өөн @@өөр	110
шалгагчийг	шалгах @@гч @@ийг	110
далилзмагц	далий @@лзах @@магц	110
хун	хун	000
цөхрөлөөр	цөхрөх @@л @@өөр	110
компанийн	компани @@ийн	100
цахирмаа	цахир @@маа	010
насыг	нас @@ыг	100
гүнждийг	гүнжид @@ийг	100
нөөцөд	нөөх @@ц @@д	110
гэмшлийн	гэмших @@л @@ийн	110
болжморыг	болжмор @@ыг	100
бүрээсээс	бүрэх @@ээс @@ээс	110
эрхшээлийг	эрх @@шээх @@л @@ийг	110
илэрхий	ил @@рхий	010
сүйд	сүй @@д	100
залгамжлалаар	залгах @@мж @@лах @@л @@аар	110
шүүлтүүрээ	шүүх @@лт @@үүр @@ээ	110
орогнуул	орох @@гнох @@уул	110
тогооч	тогооч	000
продакшн	продакшн	000
үрчлээнд	үрчлэх @@ээ @@д	110
дутмаг	дутах @@маг	010
капиталаар	капитал @@аар	100
хаших	хаших	000
хөдөлгүүрээ	хөдөлөх @@гөх @@р @@ээ	110
тасрах	тасрах	000
тайлбарлагч	тайлах @@бар @@лах @@гч	010
зарлах	зар @@лах	010
товойлгүй	товойх @@лгүй	100
хатуурах	хатуу @@рах	010
бэлтгэлтэй	бэлтгэх @@л @@тэй	110
харууслын	харуусах @@л @@ын	110
үйлдвэрлэлээс	үйл @@дэх @@вэр @@лэх @@л @@ээс	110
хөнгөлөлттэй	хөнгөн @@лөх @@лт @@тэй	110
хуйлаасаа	хуй @@лах @@аас @@аа	110
явуулгын	явах @@уулах @@га @@ын	110
хэрэгцээтэй	хэрэг @@цээ @@тэй	110
шээсээр	шээс @@ээр	100
хөнгөлөлтийн	хөнгөн @@лөх @@лт @@ийн	110
прокурорт	прокурор @@т	100
ордны	орд @@н @@ы	110
мануухайнаас	мануухай @@аас	100
сануулга	санах @@уулах @@га	010
илүүдлийг	илүү @@дэх @@л @@ийг	110
дуулаачаа	дуу @@лах @@ч @@аа	110
гайхалтай	гайхал @@тай	100
нөхөөсөнд	нөхөх @@өөс @@д	110
маскт	маск @@т	100
өрөмдөх	өрөмдөх	000
хүлээстэй	хүлээх @@с @@тэй	110
итгэмээргүй	итгэх @@мээр @@гүй	010
ширэнгээр	ширэнгэ @@ээр	100
үечлэлээс	үе @@члэх @@л @@ээс	110
зохицуулагчтай	зохицох @@уулах @@гч @@тай	110
ичээгээ	ичих @@ээ @@ээ	110
хүрэлцээ	хүрэх @@лцэх @@ээ	010
нянгийн	нян @@ийн	100
ашиглалтын	ашиг @@лах @@лт @@ын	110
гүнтэй	гүн @@тэй	100
өвчтөн	өвчин @@төн	010
өгүүлэгдэхүүний	өгүүлэх @@гдэх @@үүн @@ий	110
зарчимд	зарчим @@д	100
өмгөөллөө	өмгөөлөх @@л @@өө	110
нөмрөгөөс	нөмрөх @@г @@өөс	110
тоншуулаас	тонших @@уул @@аас	110
товчхон	товч @@хон	010
таргаа	тарга @@аа	100
бүлэглэлд	бүлэг @@лэх @@л @@д	110
амьсгалтай	амь @@сгал @@тай	110
богцоо	богц @@оо	100
зараанаас	зараа @@аас	100
төлөөстэй	төлөх @@өөс @@тэй	110
мастертай	мастер @@тай	100
тулалдаанаар	тулах @@лдах @@аан @@аар	110
бэлхүүсэвчтэй	бэлхүүс @@вч @@тэй	110
нурах	нурах	000
зарцаа	зарах @@ц @@аа	110
сурвалжлага	сурвалж @@лах @@га	010
хаяг	хаяг	000
угжны	угж @@ы	100
хөөчих	хөөх @@чих	100
удирдагчийн	удирдах @@гч @@ийн	110
нөхцөлийг	нөхцөл @@ийг	100
урсгалын	урсгах @@л @@ын	110
эмэгчнээс	эм @@гчин @@ээс	110
дэлбэрэлтээ	дэлбэрэх @@лт @@ээ	110
хөрөөдөв	хөрөө @@дөх @@в	110
сургаалыг	сургах @@аал @@ыг	110
үүсгэлээ	үүсэх @@гэх @@л @@ээ	110
нухацтай	нухац @@тай	100
хутгатай	хутга @@тай	100
буртгаа	буртаг @@аа	100
мөрдөлттэй	мөр @@дөх @@лт @@тэй	110
үнэлгээнээс	үнэ @@лэх @@гээ @@ээс	110
тэсрэлтийн	тэсэх @@рэх @@лт @@ийн	110
бартааг	бартаа @@г	100
хувирлаа	хувь @@рах @@л @@аа	110
голд	гол @@д	100
хурдатгал	хурд @@тгах @@л	010
айзмын	айзам @@ын	100
зэвүүцлээс	зэвүү @@цэх @@л @@ээс	110
геологийг	геологи @@ийг	100
буцалтаа	буцах @@лт @@аа	110
алхмын	алхах @@м @@ын	110
логиктой	логик @@той	100
салаас	сал @@аас	100
аргын	арга @@ын	100
гуйлтаас	гуйх @@лт @@аас	110
трансформаторыг	трансформатор @@ыг	100
системд	систем @@д	100
оёдолчин	оёх @@дол @@чин	010
дасгалжуулагчид	дасгах @@л @@жих @@уулах @@гч @@д	110
бэлхүүсээ	бэлхүүс @@ээ	100
хөтчид	хөтөч @@д	100
аялга	ая @@лга	010
ясны	яс @@ы	100
үзүүлэлтээр	үзэх @@үүлэх @@лт @@ээр	110
номд	ном @@д	100
жагсах	жагсах	000
луувангаас	лууван @@аас	100
тоглогчийн	тоглох @@гч @@ийн	110
хэлэхүйд	хэл @@х @@үй @@д	110
өрөмдлөгөө	өрөмдөх @@лөг @@өө	110
эвлэрүүлэгч	эв @@лэх @@рэх @@үүлэх @@гч	010
мөхлийг	мөхөх @@л @@ийг	110
аавтай	аав @@тай	100
загасчлалаас	загас @@члах @@л @@аас	110
товойвол	товойх @@вол	100
дүгнэлтээс	дүгнэх @@лт @@ээс	110
диваажингаар	диваажин @@аар	100
төөрөлдөл	төөрөх @@лдөх @@л	010
хайчинд	хайч @@д	100
найруулагчид	найрах @@уулах @@гч @@д	110
баригдах	барих @@гдах	010
хөдөлмөрчнөөр	хөдлөх @@мөр @@чин @@өөр	110
тариачинд	тарих @@аа @@чин @@д	110
хүндлэлээс	хүнд @@лэх @@л @@ээс	110
онгоцоор	онгоц @@оор	100
овоолсон	овоо @@лох @@сон	110
олох	олох	000
гэргийгээс	гэргий @@ээс	100
шуудайгаар	шуудай @@аар	100
хараат	харах @@аа @@т	010
туулиас	тууль @@ас	100
зогдроор	зогдор @@оор	100
хувьслаар	хувь @@сах @@л @@аар	110
зохиогчоор	зохиох @@гч @@оор	110
машинаар	машин @@аар	100
инерцээ	инерц @@ээ	100
шээс	шээс	000
хэлмэгджээ	хэлмэгдэх @@жээ	100
уяаны	уяа @@ы	100
туршлагагүй	турших @@лага @@гүй	010
дайвах	дайвах	000
сархдаа	сархад @@аа	100
цохиотой	цохих @@оо @@той	110
завхайрлаар	завхай @@рах @@л @@аар	110
бөндгөрт	бөндгөр @@т	100
мөргөлчний	мөргөх @@л @@чин @@ий	110
хэвлэлтийн	хэв @@лэх @@лт @@ийн	110
хэлцэл	хэлцэх @@л	010
зууны	зуун @@ы	100
сургамжтай	сурах @@гах @@мж @@тай	110
тэмдэглэлээр	тэмдэг @@лэх @@л @@ээр	110
санамжаа	санах @@мж @@аа	110
хэвлийтэй	хэвлий @@тэй	100
шөвөгдөх	шөвөг @@дөх	010
шүүгээнд	шүүгээ @@д	100
циклээ	цикл @@ээ	100
гоймонгоос	гоймон @@оос	100
бүтээлэг	бүтэх @@ээх @@лэг	010
егөө	егөө	000
хөгжлийг	хөгжих @@л @@ийг	110
уртрагийг	урт @@раг @@ийг	110
эрхлэгчээс	эрхлэх @@гч @@ээс	110
хөхөвчөөс	хөх @@вч @@өөс	110
сүлжээгээ	сүлжих @@ээ @@ээ	110
бие	бие	000
оёдолчинтой	оёх @@дол @@чин @@той	110
агааржуулагчийн	агаар @@жих @@уулах @@гч @@ийн	110
гаргалтын	гарах @@гах @@лт @@ын	110
чагнаалаа	чагнах @@аал @@аа	110
тохиролцоотой	тохирох @@лцох @@оо @@той	110
давс	давс	000
долгионы	долгио @@ы	100
саанд	саа @@д	100
хэрчмийн	хэрчих @@м @@ийн	110
тохуурхалд	тохуу @@рхах @@л @@д	110
багажийн	багаж @@ийн	100
тасгаар	тасаг @@аар	100
эргүүлгийн	эргэх @@үүлэх @@г @@ийн	110
ажиглагчийг	ажих @@г @@лах @@гч @@ийг	110
сулруулах	сул @@рах @@уулах	010
ваарыг	ваар @@ыг	100
уурга	уурга	000
нотолгоотой	нотлох @@гоо @@той	110
хясааны	хясаа @@ы	100
инээдтэй	инээд @@тэй	010
хязгаарлалаар	хязгаар @@лах @@л @@аар	110
жанжнаар	жанжин @@аар	100
нүдийг	нүд @@ийг	100
баталгаанд	батал @@гаа @@д	110
гавьяанаас	гавьяа @@аас	100
эзэн	эзэн	000
өрөөнөөс	өрөө @@өөс	100
угаалтуур	угаах @@лтуур	010
ховилыг	ховил @@ыг	100
амьдчилалтай	амь @@д @@члах @@л @@тай	110
өчил	өчих @@л	010
амуугаа	амуу @@аа	100
сонирхогчоо	сонирхох @@гч @@оо	110
уусмалаар	уусах @@мал @@аар	110
шалгалтаас	шалгах @@лт @@аас	110
нэмэгдэлд	нэмэх @@гдэх @@л @@д	110
банзлын	банзал @@ын	100
цээжээр	цээж @@ээр	100
үрлэг	үрэх @@лэг	010
тоолууртай	тоолох @@уур @@тай	110
засвартай	засах @@вар @@тай	110
лимбэдүүл	лимбэ @@дэх @@үүл	110
хашилтын	хаших @@лт @@ын	110
гитартай	гитар @@тай	100
айлчлалд	айл @@члах @@л @@д	110
шийрийг	шийр @@ийг	100
эрэг	эрэг	000
дохиурын	дохих @@уур @@ын	110
хуулбар	хуулах @@бар	010
